transaction_id,transaction_date,description,category,transaction_type,amount,payment_method
282.0,2025-01-07,Pendapatan marketplace,Penjualan,Pemasukan,460572.0,Tunai
283.0,2025-01-06,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,20504845.0,Kartu Kredit
284.0,2025-01-18,Biaya MDR kartu,,Pengeluaran,685914.0,Kartu Debit
285.0,2025-01-27,Parkir operasional,Transportasi & Logistik,Pengeluaran,621271.0,Transfer Bank
286.0,2025-01-23,Biaya MDR kartu,Biaya Bank,Pengeluaran,827236.0,QRIS
287.0,2025-01-27,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,2466227.0,Kartu Kredit
288.0,2025-01-04,Donasi perusahaan,Lain-lain,Pengeluaran,5921287.0,Tunai
289.0,2025-01-13,Koreksi transaksi,Lain-lain,Pengeluaran,169007.0,Transfer Bank
290.0,2025-01-10,Influencer marketing,Marketing & Promosi,Pengeluaran,2469751.0,Transfer Bank
291.0,2025-01-16,Influencer marketing,Marketing & Promosi,Pengeluaran,8199791.0,E-Wallet
,2025-01-05,Biaya MDR kartu,Biaya Bank,Pengeluaran,277329.0,E-Wallet
293.0,2025-01-10,Koreksi transaksi,Lain-lain,Pengeluaran,451707.0,Transfer Bank
294.0,2025-01-23,Sewa kantor,Operasional Kantor,Pengeluaran,2242906.0,Tunai
295.0,2025-01-06,Administrasi legal,Pajak & Perizinan,Pengeluaran,9626098.0,Transfer Bank
296.0,2025-01-29,Biaya MDR kartu,Biaya Bank,Pengeluaran,908664.0,E-Wallet
297.0,2025-01-11,Ongkos kirim,,Pengeluaran,753669.0,Kartu Debit
298.0,2025-01-13,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,1700436.0,Transfer Bank
299.0,2025-01-22,Pembelian barang dagang,Pembelian Stok,Pengeluaran,11970348.0,Kartu Debit
300.0,2025-01-17,Restock produk,Pembelian Stok,Pengeluaran,6343803.0,Kartu Kredit
301.0,2025-02-10,Penjualan produk,Penjualan,Pemasukan,1598937.0,Tunai
302.0,2025-02-04,Setoran modal pemilik,Modal & Investasi,Pemasukan,12704313.0,Transfer Bank
303.0,2025-02-15,Tambahan modal operasional,Modal & Investasi,Pemasukan,12500959.0,Transfer Bank
304.0,2025-02-27,Pembayaran piutang pelanggan,Operasional Kantor,Pemasukan,4201444.0,QRIS
305.0,2025-02-13,Cicilan pelanggan,Piutang,Pemasukan,2175685.0,Payment Gateway
306.0,2025-02-16,Pendapatan proyek,Penjualan,Pemasukan,9800679.0,Kartu Debit
307.0,2025-02-20,Pelunasan invoice,Piutang,Pemasukan,1342223.0,Transfer Bank
308.0,2025-02-04,Investasi investor,Modal & Investasi,Pemasukan,224531832.0,Transfer Bank
309.0,2025-02-16,Pendapatan toko offline,Penjualan,Pemasukan,2475236.0,Kartu Debit
310.0,2025-02-23,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5090620.0,Transfer Bank
311.0,2025-02-08,Pembelian printer,Peralatan & Aset,Pengeluaran,6681085.0,Kartu Debit
312.0,2025-02-03,Pembelian barang dagang,Pembelian Stok,Pengeluaran,6798595.0,E-Wallet
313.0,2025-02-19,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,4131575.0,Transfer Bank
314.0,2025-02-21,Langganan software akuntansi,Software & Langganan,Pengeluaran,2346732.0,Kartu Kredit
315.0,2025-02-18,Biaya admin bank,Biaya Bank,Pengeluaran,32017.0,E-Wallet
316.0,2025-02-26,Parkir operasional,Transportasi & Logistik,Pengeluaran,41218.0,Transfer Bank
317.0,2025-02-20,Konsultan pajak,Pajak & Perizinan,Pengeluaran,9800157.0,Transfer Bank
318.0,2025-02-18,Biaya tak terduga,Lain-lain,Pengeluaran,3637683.0,Tunai
319.0,2025-02-26,Uang lembur,Gaji & Karyawan,Pengeluaran,554308.0,Transfer Bank
320.0,2025-02-25,Biaya tak terduga,Lain-lain,Pengeluaran,1625746.0,E-Wallet
321.0,2025-02-11,Pembelian bahan baku,Pembelian Stok,Pengeluaran,3058527.0,Tunai
322.0,2025-02-12,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,13841243.0,Transfer Bank
323.0,2025-02-13,Sewa kantor,Operasional Kantor,Pengeluaran,5401420.0,Tunai
324.0,2025-02-23,Air kantor,Operasional Kantor,Pengeluaran,403070.0,Tunai
325.0,2025-02-01,Gaji karyawan,Gaji & Karyawan,Pengeluaran,4948840.0,Transfer Bank
326.0,2025-02-14,Cloud storage bisnis,Software & Langganan,Pengeluaran,1949438.0,E-Wallet
327.0,2025-02-27,Iklan online,Marketing & Promosi,Pengeluaran,15292666.0,E-Wallet
328.0,2025-02-13,Sewa kantor,Operasional Kantor,Pengeluaran,6391945.0,Transfer Bank
329.0,2025-02-23,Domain website,Software & Langganan,Pengeluaran,1312131.0,Kartu Kredit
330.0,2025-02-19,Kurir,Transportasi & Logistik,Pengeluaran,656831.0,E-Wallet
331.0,2025-02-13,Cetak brosur,Marketing & Promosi,Pengeluaran,1784612.0,Kartu Debit
332.0,2025-02-27,Selisih kas,Lain-lain,Pengeluaran,45316.0,Transfer Bank
333.0,2025-02-15,Biaya MDR kartu,Biaya Bank,Pengeluaran,141605.0,Transfer Bank
334.0,2025-02-12,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,27210661.0,Transfer Bank
335.0,2025-02-01,Sewa kantor,Operasional Kantor,Pengeluaran,14932826.0,Transfer Bank
336.0,2025-02-25,Donasi perusahaan,Lain-lain,Pengeluaran,8178485.0,Tunai
337.0,2025-02-08,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,4553722.0,Transfer Bank
338.0,2025-02-24,Kebersihan kantor,Operasional Kantor,Pengeluaran,881761.0,Transfer Bank
339.0,2025-02-22,Restock produk,Pembelian Stok,Pengeluaran,15666369.0,E-Wallet
340.0,2025-02-24,Bensin operasional,Transportasi & Logistik,Pengeluaran,657796.0,Kartu Kredit
341.0,2025-02-13,Listrik kantor,Operasional Kantor,Pengeluaran,367499.0,Transfer Bank
342.0,2025-02-22,Pembelian laptop,Peralatan & Aset,Pengeluaran,41654589.0,Transfer Bank
343.0,2025-02-01,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,3445100.0,Kartu Debit
344.0,2025-02-04,Domain website,,Pengeluaran,2393403.0,Kartu Debit
345.0,2025-02-23,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,17117909.0,Transfer Bank
346.0,2025-03-25,Tambahan modal operasional,Modal & Investasi,Pemasukan,15068810.0,Transfer Bank
347.0,2025-03-30,Cicilan pelanggan,Piutang,Pemasukan,2547459.0,Payment Gateway
348.0,2025-03-20,Pendapatan marketplace,Penjualan,Pemasukan,3991194.0,Payment Gateway
349.0,2025-03-29,Ongkos kirim,Transportasi & Logistik,Pengeluaran,370312.0,Transfer Bank
350.0,2025-03-27,Biaya admin bank,Biaya Bank,Pengeluaran,35556.0,E-Wallet
351.0,2025-03-02,Listrik kantor,Operasional Kantor,Pengeluaran,906619.0,Transfer Bank
352.0,2025-03-03,Iklan online,Marketing & Promosi,Pengeluaran,15245918.0,Kartu Kredit
353.0,2025-03-05,Domain website,Software & Langganan,Pengeluaran,2175460.0,Kartu Kredit
354.0,2025-04-11,Investasi investor,Modal & Investasi,Pemasukan,163816609.0,Transfer Bank
355.0,2025-04-13,Tambahan modal operasional,Modal & Investasi,Pemasukan,5257573.0,Transfer Bank
356.0,2025-04-11,Investasi investor,Modal & Investasi,Pemasukan,219294522.0,Transfer Bank
357.0,2025-04-12,Pelunasan invoice,Piutang,,-12058799.0,QRIS
358.0,2025-04-10,Pembayaran piutang pelanggan,Piutang,Pemasukan,11448912.0,Payment Gateway
359.0,2025-04-11,Pendapatan marketplace,Penjualan,Pemasukan,2637240.0,Transfer Bank
360.0,2025-04-26,Cicilan pelanggan,Piutang,Pemasukan,361464.0,Transfer Bank
361.0,2025-04-28,Event marketing,Marketing & Promosi,Pengeluaran,18648813.0,Transfer Bank
362.0,2025-04-09,Pembayaran utang supplier,Penjualan,Pengeluaran,8213756.0,Transfer Bank
363.0,2025-04-14,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,7099281.0,
364.0,2025-04-13,BPJS Karyawan,Gaji & Karyawan,Pengeluaran,197547.0,Transfer Bank
365.0,2025-04-19,Biaya tak terduga,Lain-lain,Pengeluaran,9293455.0,E-Wallet
366.0,2025-04-19,Bonus karyawan,Gaji & Karyawan,Pengeluaran,9260697.0,Transfer Bank
367.0,2025-04-23,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,23020.0,Kartu Debit
368.0,2025-04-07,Cloud storage bisnis,Software & Langganan,Pengeluaran,2764964.0,Transfer Bank
369.0,2025-04-05,Biaya transfer,Biaya Bank,Pengeluaran,46462.0,Transfer Bank
370.0,2025-04-05,Diskon promosi,Marketing & Promosi,Pengeluaran,4103545.0,Transfer Bank
371.0,2025-04-26,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,28288731.0,Transfer Bank
372.0,2025-04-14,Biaya admin bank,Biaya Bank,Pengeluaran,24752.0,QRIS
373.0,2025-04-25,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,29296655.0,Transfer Bank
374.0,2025-04-21,Selisih kas,Lain-lain,Pengeluaran,16596.0,E-Wallet
375.0,2025-04-19,Biaya tarik tunai,Biaya Bank,Pengeluaran,45031.0,Payment Gateway
376.0,2025-04-24,THR,Gaji & Karyawan,Pengeluaran,7346827.0,Transfer Bank
377.0,2025-04-13,Pembelian bahan baku,Pembelian Stok,Pengeluaran,12584813.0,Transfer Bank
378.0,2025-04-04,Tools desain,Software & Langganan,Pengeluaran,2801197.0,Transfer Bank
379.0,2025-04-20,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,10526136.0,Transfer Bank
380.0,2025-04-16,Diskon promosi,Marketing & Promosi,Pengeluaran,500234.0,Kartu Kredit
381.0,2025-04-13,Refund pelanggan,Lain-lain,Pengeluaran,3754248.0,Tunai
382.0,2025-04-07,Sewa kantor,Operasional Kantor,Pengeluaran,13057699.0,Kartu Debit
383.0,2025-04-08,Donasi perusahaan,Lain-lain,Pengeluaran,5308857.0,Transfer Bank
384.0,2025-04-25,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,7434934.0,Kartu Kredit
385.0,2025-04-02,Sewa kendaraan,,Pengeluaran,2682613.0,Kartu Kredit
386.0,2025-04-08,Tools desain,Software & Langganan,Pengeluaran,2447778.0,Kartu Debit
387.0,2025-04-08,Langganan software akuntansi,Software & Langganan,Pengeluaran,2624490.0,Kartu Kredit
388.0,2025-04-12,Administrasi legal,Pajak & Perizinan,Pengeluaran,4699406.0,Transfer Bank
389.0,2025-04-01,Bunga pinjaman,Utang & Cicilan,Pengeluaran,791191.0,Transfer Bank
390.0,2025-04-15,Pembelian printer,Peralatan & Aset,Pengeluaran,14245580.0,Kartu Kredit
391.0,2025-04-27,PPN,Pajak & Perizinan,Pengeluaran,30070249.0,Transfer Bank
392.0,2025-04-26,PPh,Pajak & Perizinan,Pengeluaran,47480229.0,Transfer Bank
393.0,2025-04-29,Pembelian perlengkapan produksi,Pembelian Stok,Pengeluaran,5540697.0,Kartu Debit
394.0,2025-04-22,PPh,Pajak & Perizinan,Pengeluaran,42417709.0,Transfer Bank
395.0,2025-05-19,Tambahan modal operasional,Modal & Investasi,Pemasukan,17243841.0,Transfer Bank
396.0,2025-05-21,Pendapatan proyek,Penjualan,Pemasukan,1165629.0,Tunai
397.0,2025-05-15,Pinjaman usaha,Modal & Investasi,Pemasukan,89769686.0,Transfer Bank
398.0,2025-05-10,Pendapatan grosir,Penjualan,Pemasukan,6491788.0,Kartu Debit
399.0,2025-05-10,Penjualan jasa,,Pemasukan,9209096.0,QRIS
400.0,2025-05-04,Penjualan jasa,Penjualan,Pemasukan,19354743.0,Kartu Debit
401.0,2025-05-20,Pendapatan proyek,Penjualan,Pemasukan,2782410.0,QRIS
402.0,2025-05-29,Pembayaran piutang pelanggan,Piutang,Pemasukan,11501181.0,Payment Gateway
403.0,2025-05-20,Pendapatan marketplace,Penjualan,Pemasukan,1078299.0,Kartu Debit
404.0,2025-05-08,DP dari pelanggan,Piutang,Pemasukan,14141005.0,Payment Gateway
405.0,2025-05-09,Kebersihan kantor,Operasional Kantor,Pengeluaran,312283.0,Transfer Bank
406.0,2025-05-13,Domain website,Software & Langganan,Pengeluaran,474022.0,E-Wallet
407.0,2025-05-27,Perawatan aset,Peralatan & Aset,Pengeluaran,4260551.0,Transfer Bank
408.0,2025-05-05,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,18334685.0,Transfer Bank
409.0,2025-05-11,Gaji karyawan,Gaji & Karyawan,Pengeluaran,13144581.0,Transfer Bank
410.0,2025-05-04,Biaya transfer,Biaya Bank,Pengeluaran,36428.0,Transfer Bank
411.0,2025-05-24,Gaji karyawan,Gaji & Karyawan,Pengeluaran,6271846.0,
412.0,2025-05-26,Tools desain,Software & Langganan,Pengeluaran,2742616.0,Kartu Kredit
413.0,2025-05-19,Konsultan pajak,Pajak & Perizinan,Pengeluaran,12059275.0,Transfer Bank
414.0,2025-05-01,Iklan online,Marketing & Promosi,Pengeluaran,2317414.0,Kartu Debit
415.0,2025-05-27,Biaya endorsement,Marketing & Promosi,Pengeluaran,12766000.0,E-Wallet
416.0,2025-05-29,Pembelian laptop,Peralatan & Aset,Pengeluaran,29098883.0,Transfer Bank
417.0,2025-05-04,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,19498787.0,Transfer Bank
418.0,2025-05-22,Refund pelanggan,Lain-lain,Pengeluaran,1880945.0,E-Wallet
419.0,2025-05-21,Biaya MDR kartu,Biaya Bank,Pengeluaran,81629.0,QRIS
420.0,2025-05-13,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,4424819.0,Tunai
421.0,2025-05-14,PPN,Pajak & Perizinan,Pengeluaran,29087473.0,Transfer Bank
422.0,2025-06-03,Cicilan pelanggan,Piutang,Pemasukan,4650273.0,Transfer Bank
423.0,2025-06-01,Cicilan pelanggan,Piutang,Pemasukan,3493490.0,QRIS
424.0,2025-06-14,Tambahan modal operasional,Modal & Investasi,Pemasukan,12749328.0,Transfer Bank
425.0,2025-06-06,Pendapatan toko offline,Penjualan,Pemasukan,1332675.0,E-Wallet
426.0,2025-06-13,Pendapatan grosir,Biaya Bank,Pemasukan,37498332.0,Kartu Debit
427.0,2025-06-22,Kurir,Transportasi & Logistik,Pengeluaran,2112217.0,Kartu Debit
428.0,2025-06-05,Biaya tak terduga,Lain-lain,Pengeluaran,1649759.0,E-Wallet
429.0,2025-06-11,Pembelian mesin produksi,Peralatan & Aset,Pengeluaran,35075023.0,Kartu Kredit
430.0,2025-06-14,Koreksi transaksi,Lain-lain,Pengeluaran,484040.0,Transfer Bank
431.0,2025-06-01,Biaya payment gateway,Biaya Bank,Pengeluaran,536722.0,QRIS
432.0,2025-06-19,Pembelian printer,Peralatan & Aset,Pengeluaran,12009671.0,Kartu Kredit
433.0,2025-07-21,Investasi investor,Modal & Investasi,Pemasukan,34917912.0,Transfer Bank
434.0,2025-07-30,DP dari pelanggan,Piutang,Pemasukan,2692244.0,Transfer Bank
435.0,2025-07-09,Pelunasan invoice,Piutang,Pemasukan,9417494.0,QRIS
436.0,2025-07-12,Setoran modal pemilik,,Pemasukan,48862476.0,Transfer Bank
437.0,2025-07-27,Pelunasan invoice,Piutang,Pemasukan,5104319.0,Transfer Bank
438.0,2025-07-02,Pendapatan toko offline,Penjualan,Pemasukan,774642.0,E-Wallet
439.0,2025-07-28,Penjualan produk,Penjualan,Pemasukan,2233986.0,Payment Gateway
440.0,2025-07-17,DP dari pelanggan,Piutang,Pemasukan,1463524.0,Payment Gateway
441.0,2025-07-17,Cicilan pelanggan,Gaji & Karyawan,Pemasukan,4736449.0,QRIS
442.0,2025-07-09,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,349419.0,E-Wallet
443.0,2025-07-20,Listrik kantor,Operasional Kantor,Pengeluaran,973608.0,Kartu Kredit
444.0,2025-07-06,Bunga pinjaman,Utang & Cicilan,Pengeluaran,270076.0,Transfer Bank
445.0,2025-07-07,Perawatan aset,Peralatan & Aset,Pengeluaran,4273327.0,Transfer Bank
446.0,2025-07-16,Perawatan aset,Peralatan & Aset,Pengeluaran,2019009.0,Kartu Debit
447.0,2025-07-20,Air kantor,Operasional Kantor,Pengeluaran,1422578.0,Transfer Bank
448.0,2025-07-10,Langganan software akuntansi,Software & Langganan,Pengeluaran,1424224.0,Transfer Bank
449.0,2025-07-27,Biaya ekspedisi,Transportasi & Logistik,Pengeluaran,1656126.0,Tunai
450.0,2025-07-10,Iklan online,Marketing & Promosi,Pengeluaran,6670331.0,Kartu Kredit
451.0,2025-07-02,Bonus karyawan,Gaji & Karyawan,Pengeluaran,6388777.0,Transfer Bank
452.0,2025-07-26,Ongkos kirim,Transportasi & Logistik,Pengeluaran,74463.0,Tunai
453.0,2025-07-06,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,9969160.0,Kartu Debit
454.0,2025-07-05,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,1426943.0,Kartu Kredit
455.0,2025-07-06,Ongkos kirim,Transportasi & Logistik,Pengeluaran,2249741.0,Tunai
456.0,2025-07-27,Langganan software akuntansi,Software & Langganan,Pengeluaran,1497962.0,Kartu Debit
457.0,2025-07-13,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,4677699.0,Kartu Kredit
458.0,2025-07-15,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,13682157.0,Transfer Bank
459.0,,Biaya transfer,Biaya Bank,Pengeluaran,12145.0,E-Wallet
460.0,2025-07-02,Uang lembur,Gaji & Karyawan,Pengeluaran,1178645.0,Transfer Bank
461.0,2025-07-21,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,9263182.0,Transfer Bank
462.0,2025-07-06,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,5610618.0,Transfer Bank
463.0,2025-07-05,Cicilan pinjaman usaha,Utang & Cicilan,Pengeluaran,6461609.0,Transfer Bank
464.0,2025-07-07,Domain website,Software & Langganan,Pengeluaran,940602.0,Kartu Kredit
465.0,2025-07-06,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,2305563.0,Transfer Bank
466.0,2025-07-01,Biaya tarik tunai,Biaya Bank,Pengeluaran,22486.0,E-Wallet
467.0,2025-07-05,Event marketing,Marketing & Promosi,Pengeluaran,11645305.0,Transfer Bank
468.0,2025-08-08,Pelunasan invoice,Piutang,Pemasukan,6543384.0,Transfer Bank
469.0,2025-08-19,Pelunasan invoice,Piutang,Pemasukan,7110316.0,QRIS
470.0,2025-08-04,Cicilan pelanggan,,Pemasukan,1748250.0,QRIS
471.0,2025-08-20,Penjualan jasa,Penjualan,Pemasukan,2038727.0,QRIS
472.0,2025-08-15,Pelunasan invoice,Piutang,Pemasukan,23726913.0,Transfer Bank
473.0,2025-08-19,Cicilan pelanggan,Piutang,Pemasukan,2536684.0,QRIS
474.0,2025-08-05,Pinjaman usaha,Pajak & Perizinan,Pemasukan,45220417.0,Transfer Bank
475.0,2025-08-04,Penjualan produk,Penjualan,Pemasukan,65775.0,E-Wallet
476.0,2025-08-11,Penjualan produk,Penjualan,Pemasukan,1193036.0,Tunai
477.0,2025-08-26,Pendapatan grosir,Penjualan,Pemasukan,23920749.0,QRIS
478.0,2025-08-29,Biaya tak terduga,Lain-lain,Pengeluaran,7774306.0,E-Wallet
479.0,2025-08-07,Cetak brosur,Marketing & Promosi,Pengeluaran,777854.0,Transfer Bank
480.0,2025-08-17,Pembelian bahan baku,Pembelian Stok,Pengeluaran,2217292.0,Tunai
481.0,2025-08-30,Pembelian printer,Peralatan & Aset,Pengeluaran,3253998.0,Kartu Kredit
482.0,2025-08-02,Koreksi transaksi,Lain-lain,Pengeluaran,378318.0,E-Wallet
483.0,,Internet kantor,Operasional Kantor,Pengeluaran,679349.0,Tunai
484.0,2025-08-28,Internet kantor,Operasional Kantor,Pengeluaran,1066734.0,Kartu Kredit
485.0,2025-08-14,Sewa kendaraan,Transportasi & Logistik,Pengeluaran,2102178.0,Tunai
486.0,2025-08-29,Event marketing,Marketing & Promosi,Pengeluaran,15622969.0,Transfer Bank
487.0,2025-08-04,Sewa kantor,Operasional Kantor,Pengeluaran,11036630.0,Tunai
488.0,2025-08-20,Selisih kas,Modal & Investasi,Pengeluaran,477081.0,Tunai
489.0,2025-08-15,Biaya payment gateway,Biaya Bank,Pengeluaran,87445.0,E-Wallet
490.0,2025-08-13,Sewa kantor,Operasional Kantor,Pengeluaran,13832368.0,Kartu Debit
491.0,2025-08-10,Uang lembur,Gaji & Karyawan,Pengeluaran,2965824.0,Transfer Bank
492.0,2025-08-20,Restock produk,Pembelian Stok,Pengeluaran,3391353.0,Transfer Bank
493.0,2025-08-26,Biaya transfer,Biaya Bank,Pengeluaran,44013.0,Transfer Bank
494.0,2025-08-02,Restock produk,Pembelian Stok,Pengeluaran,20018903.0,Kartu Kredit
495.0,2025-08-02,Pembelian printer,Peralatan & Aset,Pengeluaran,2474248.0,Kartu Debit
496.0,2025-08-06,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1500472.0,Transfer Bank
497.0,2025-08-11,Biaya admin bank,Biaya Bank,Pengeluaran,41792.0,QRIS
498.0,2025-08-01,Biaya tak terduga,Penjualan,Pengeluaran,7854921.0,Tunai
499.0,2025-09-14,Setoran modal pemilik,Modal & Investasi,Pemasukan,35645664.0,Transfer Bank
500.0,2025-09-13,Pendapatan toko offline,Penjualan,Pemasukan,1389964.0,Tunai
501.0,2025-09-24,DP dari pelanggan,Piutang,Pemasukan,14818129.0,Payment Gateway
502.0,2025-09-18,Tambahan modal operasional,Modal & Investasi,Pemasukan,16427189.0,Transfer Bank
503.0,2025-09-26,Investasi investor,Pembelian Stok,Pemasukan,214147572.0,Transfer Bank
504.0,2025-09-21,Penjualan produk,Penjualan,Pemasukan,1424808.0,Kartu Debit
505.0,2025-09-01,Pendapatan marketplace,Penjualan,Pemasukan,3030785.0,Tunai
506.0,2025-09-25,Pendapatan toko offline,Penjualan,Pemasukan,2130316.0,Tunai
507.0,2025-09-19,Pendapatan proyek,Penjualan,Pemasukan,16288872.0,Tunai
508.0,2025-09-10,,Gaji & Karyawan,Pengeluaran,1333721.0,Transfer Bank
509.0,2025-09-26,Langganan software akuntansi,Software & Langganan,Pengeluaran,327086.0,Kartu Kredit
510.0,2025-09-18,Bunga pinjaman,Utang & Cicilan,Pengeluaran,2938156.0,Transfer Bank
511.0,2025-09-29,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,11725768.0,Transfer Bank
512.0,2025-09-08,Pembelian furniture kantor,Peralatan & Aset,Pengeluaran,9037607.0,Transfer Bank
513.0,2025-09-12,Listrik kantor,Operasional Kantor,Pengeluaran,1086908.0,Transfer Bank
514.0,2025-09-25,Bunga pinjaman,Utang & Cicilan,Pengeluaran,1606441.0,Transfer Bank
515.0,2025-09-01,Pembelian mesin produksi,Modal & Investasi,Pengeluaran,39341355.0,Kartu Kredit
516.0,2025-09-01,Ongkos kirim,Transportasi & Logistik,Pengeluaran,1199531.0,Tunai
517.0,2025-09-10,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,1485851.0,Transfer Bank
518.0,2025-09-07,Gaji karyawan,Gaji & Karyawan,Pengeluaran,14661190.0,Transfer Bank
519.0,2025-09-28,Bayar pajak usaha,Pajak & Perizinan,Pengeluaran,37315137.0,Transfer Bank
520.0,2025-09-02,CRM subscription,Software & Langganan,Pengeluaran,966098.0,Transfer Bank
521.0,2025-09-23,PPN,Pajak & Perizinan,Pengeluaran,35490851.0,Transfer Bank
522.0,2025-09-04,Pembayaran utang supplier,Utang & Cicilan,Pengeluaran,41248688.0,Transfer Bank
,2025-09-27,Biaya MDR kartu,Biaya Bank,Pengeluaran,60892.0,E-Wallet
524.0,2025-09-13,Biaya payment gateway,Biaya Bank,Pengeluaran,212384.0,
525.0,2025-09-21,Reimbursement karyawan,Gaji & Karyawan,Pengeluaran,203031.0,Transfer Bank
526.0,2025-09-23,Listrik kantor,Operasional Kantor,Pengeluaran,995212.0,Tunai
527.0,2025-09-15,ATK,Operasional Kantor,Pengeluaran,591705.0,Tunai
528.0,2025-09-24,Ongkos kirim,Transportasi & Logistik,Pengeluaran,471161.0,Kartu Debit
529.0,2025-09-29,Sewa kantor,Operasional Kantor,Pengeluaran,13205045.0,Kartu Kredit
530.0,2025-09-04,Pelunasan kredit usaha,Utang & Cicilan,Pengeluaran,40000420.0,Transfer Bank
531.0,2025-10-13,DP dari pelanggan,Piutang,Pemasukan,13445124.0,Transfer Bank
532.0,2025-10-26,Cicilan pelanggan,Piutang,Pemasukan,716285.0,Payment Gateway
533.0,2025-10-26,Penjualan produk,Penjualan,Pemasukan,1402891.0,Kartu Debit
534.0,2025-10-01,Tambahan modal operasional,Modal & Investasi,Pemasukan,3544785.0,Transfer Bank
535.0,2025-10-08,Biaya transfer,Biaya Bank,Pengeluaran,41948.0,Payment Gateway
536.0,2025-10-14,Koreksi transaksi,Lain-lain,Pengeluaran,163665.0,E-Wallet
537.0,2025-10-26,Listrik kantor,Operasional Kantor,Pengeluaran,535770.0,Transfer Bank
538.0,2025-10-26,Tools desain,Software & Langganan,Pengeluaran,1731598.0,Kartu Kredit
539.0,2025-10-10,Administrasi legal,Pajak & Perizinan,Pengeluaran,537281.0,Transfer Bank
540.0,2025-10-12,Event marketing,Marketing & Promosi,Pengeluaran,1749869.0,Kartu Kredit
541.0,2025-10-22,ATK,Operasional Kantor,Pengeluaran,865150.0,Kartu Debit
542.0,2025-10-12,Biaya izin usaha,Pajak & Perizinan,Pengeluaran,10185930.0,Transfer Bank
543.0,2025-11-24,Pendapatan grosir,Penjualan,Pemasukan,24945507.0,Kartu Debit
